,id,surface,pos,len
25505,28225,['病状'],"['名詞,一般,*,*']",1
25506,28226,['グリル'],"['名詞,一般,*,*']",1
25507,28228,"['いろいろ', 'あり', 'ます']","['副詞,助詞類接続,*,*', '動詞,自立,*,*', '助動詞,*,*,*']",3
25508,28229,['アジアン'],"['名詞,一般,*,*']",1
25509,28230,"['を', '望む']","['助詞,格助詞,一般,*', '動詞,自立,*,*']",2
25510,28231,['カキ'],"['名詞,一般,*,*']",1
25511,28232,"['さっき', 'まで']","['名詞,副詞可能,*,*', '助詞,副助詞,*,*']",2
25512,28233,"['も', 'ある', 'そう', 'です']","['助詞,係助詞,*,*', '動詞,自立,*,*', '名詞,特殊,助動詞語幹,*', '助動詞,*,*,*']",4
25513,28234,['払'],"['名詞,固有名詞,組織,*']",1
25514,28235,"['それ', 'は']","['名詞,代名詞,一般,*', '助詞,係助詞,*,*']",2
25515,28237,"['を', 'ゲット']","['助詞,格助詞,一般,*', '名詞,固有名詞,組織,*']",2
25516,28238,['乗れ'],"['動詞,自立,*,*']",1
25517,28239,['再販'],"['名詞,一般,*,*']",1
25518,28240,['首'],"['名詞,一般,*,*']",1
25519,28242,['ボーナス'],"['名詞,一般,*,*']",1
25520,28243,"['編集', '部']","['名詞,サ変接続,*,*', '名詞,接尾,一般,*']",2
25521,28245,"['▁', 'まるで']","['名詞,サ変接続,*,*', '副詞,一般,*,*']",2
25522,28246,"['見', 'られ', 'ます']","['動詞,自立,*,*', '動詞,接尾,*,*', '助動詞,*,*,*']",3
25523,28247,['ウインド'],"['名詞,一般,*,*']",1
25524,28249,"['外', 'に', '出る']","['名詞,一般,*,*', '助詞,格助詞,一般,*', '動詞,自立,*,*']",3
25525,28250,"['初回', '盤']","['名詞,一般,*,*', '名詞,接尾,一般,*']",2
25526,28251,['肉汁'],"['名詞,一般,*,*']",1
25527,28252,['多摩川'],"['名詞,固有名詞,地域,一般']",1
25528,28253,['イチョウ'],"['名詞,一般,*,*']",1
25529,28254,"['発電', '量']","['名詞,サ変接続,*,*', '名詞,接尾,一般,*']",2
25530,28255,['打席'],"['名詞,一般,*,*']",1
25531,28256,"['よう', 'に', 'なり']","['名詞,非自立,助動詞語幹,*', '助詞,格助詞,一般,*', '動詞,自立,*,*']",3
25532,28259,"['だ', 'として', 'も']","['助動詞,*,*,*', '助詞,格助詞,連語,*', '助詞,係助詞,*,*']",3
25533,28260,['吟味'],"['名詞,サ変接続,*,*']",1
25534,28261,['ヴン'],"['名詞,固有名詞,組織,*']",1
25535,28262,"['客観', '的', 'な']","['名詞,サ変接続,*,*', '名詞,接尾,形容動詞語幹,*', '助動詞,*,*,*']",3
25536,28263,"['抜い', 'て']","['動詞,自立,*,*', '助詞,接続助詞,*,*']",2
25537,28264,['浜'],"['名詞,一般,*,*']",1
25538,28265,['キャップ'],"['名詞,一般,*,*']",1
25539,28266,"['よう', 'な', 'もの']","['名詞,非自立,助動詞語幹,*', '助動詞,*,*,*', '名詞,非自立,一般,*']",3
25540,28267,['凸凹'],"['名詞,一般,*,*']",1
25541,28269,['疲弊'],"['名詞,サ変接続,*,*']",1
25542,28270,['直筆'],"['名詞,一般,*,*']",1
25543,28271,"['が', '得', 'られ']","['助詞,格助詞,一般,*', '動詞,自立,*,*', '動詞,接尾,*,*']",3
25544,28272,"['大人', 'カジュアル']","['名詞,一般,*,*', '名詞,一般,*,*']",2
25545,28273,['切り替わり'],"['動詞,自立,*,*']",1
25546,28275,['いやぁ'],"['感動詞,*,*,*']",1
25547,28276,"['▁', 'あまり']","['名詞,サ変接続,*,*', '名詞,接尾,一般,*']",2
25548,28277,"['▁', '北欧']","['名詞,サ変接続,*,*', '名詞,固有名詞,地域,一般']",2
25549,28278,['車輪'],"['名詞,一般,*,*']",1
25550,28279,"['多様', '化']","['名詞,形容動詞語幹,*,*', '名詞,接尾,サ変接続,*']",2
25551,28281,['挽き'],"['動詞,自立,*,*']",1
25552,28282,"['切ら', 'ない']","['動詞,自立,*,*', '助動詞,*,*,*']",2
25553,28283,['シグマ'],"['名詞,固有名詞,組織,*']",1
25554,28284,['タペストリー'],"['名詞,一般,*,*']",1
25555,28286,"['素朴', 'な']","['名詞,形容動詞語幹,*,*', '助動詞,*,*,*']",2
25556,28287,"['お金', '借りる']","['名詞,一般,*,*', '動詞,自立,*,*']",2
25557,28288,"['大切', 'に', 'し', 'たい']","['名詞,形容動詞語幹,*,*', '助詞,格助詞,一般,*', '動詞,自立,*,*', '助動詞,*,*,*']",4
25558,28289,"['を', '心がけ']","['助詞,格助詞,一般,*', '名詞,一般,*,*']",2
25559,28290,"['板', '厚']","['名詞,一般,*,*', '名詞,固有名詞,人名,名']",2
25560,28291,"['▁', 'エクスペリア']","['名詞,サ変接続,*,*', '名詞,一般,*,*']",2
25561,28292,['沿い'],"['動詞,自立,*,*']",1
25562,28294,"['出身', '者']","['名詞,一般,*,*', '名詞,接尾,一般,*']",2
25563,28295,['崩れ'],"['名詞,一般,*,*']",1
25564,28296,"['なかろ', 'う']","['形容詞,自立,*,*', '助動詞,*,*,*']",2
25565,28297,['しき'],"['名詞,一般,*,*']",1
25566,28298,['オリーブ'],"['名詞,一般,*,*']",1
25567,28299,"['座', '面']","['名詞,一般,*,*', '名詞,接尾,一般,*']",2
25568,28300,['パブリック'],"['名詞,一般,*,*']",1
25569,28301,['ロブ'],"['名詞,固有名詞,組織,*']",1
25570,28302,"['が', '特徴', '的']","['接続詞,*,*,*', '名詞,一般,*,*', '名詞,接尾,形容動詞語幹,*']",3
25571,28303,['お断り'],"['名詞,サ変接続,*,*']",1
25572,28304,"['を', '巻き', '起こ']","['助詞,格助詞,一般,*', '動詞,自立,*,*', '動詞,自立,*,*']",3
25573,28305,['拍'],"['名詞,接尾,助数詞,*']",1
25574,28306,"['ひとつ', 'の']","['名詞,副詞可能,*,*', '助詞,連体化,*,*']",2
25575,28307,['木曽'],"['名詞,固有名詞,人名,姓']",1
25576,28308,"['次', 'の', '瞬間']","['名詞,一般,*,*', '助詞,連体化,*,*', '名詞,副詞可能,*,*']",3
25577,28309,['翔'],"['名詞,固有名詞,人名,名']",1
25578,28310,"['現在', 'の']","['名詞,副詞可能,*,*', '助詞,連体化,*,*']",2
25579,28311,"['の', 'は', 'なぜ']","['名詞,非自立,一般,*', '助詞,係助詞,*,*', '副詞,助詞類接続,*,*']",3
25580,28312,"['評価', '額']","['名詞,サ変接続,*,*', '名詞,接尾,一般,*']",2
25581,28313,['有田'],"['名詞,固有名詞,地域,一般']",1
25582,28314,"['範囲', 'で']","['名詞,一般,*,*', '助詞,格助詞,一般,*']",2
25583,28315,"['月', 'の', '誕生石']","['名詞,一般,*,*', '助詞,連体化,*,*', '名詞,一般,*,*']",3
25584,28316,"['▁', '自動車']","['名詞,サ変接続,*,*', '名詞,一般,*,*']",2
25585,28317,"['商品', '画像', 'は', 'イメージ', 'です']","['名詞,一般,*,*', '名詞,一般,*,*', '助詞,係助詞,*,*', '名詞,サ変接続,*,*', '助動詞,*,*,*']",5
25586,28319,"['の', '美味し', 'さ']","['助詞,連体化,*,*', '形容詞,自立,*,*', '名詞,接尾,特殊,*']",3
25587,28320,['レオ'],"['名詞,固有名詞,組織,*']",1
25588,28321,"['料金', 'を']","['名詞,一般,*,*', '助詞,格助詞,一般,*']",2
25589,28322,"['いろいろ', 'な']","['名詞,形容動詞語幹,*,*', '助動詞,*,*,*']",2
25590,28323,['世代'],"['名詞,一般,*,*']",1
25591,28324,"['▁', 'それから']","['名詞,サ変接続,*,*', '接続詞,*,*,*']",2
25592,28325,"['▁', '過去']","['名詞,サ変接続,*,*', '名詞,副詞可能,*,*']",2
25593,28327,['ローラ'],"['名詞,固有名詞,組織,*']",1
25594,28328,"['歳', 'から']","['名詞,一般,*,*', '助詞,格助詞,一般,*']",2
25595,28329,['競'],"['名詞,固有名詞,人名,名']",1
25596,28330,"['気', 'に', 'し', 'て']","['名詞,一般,*,*', '助詞,格助詞,一般,*', '動詞,自立,*,*', '助詞,接続助詞,*,*']",4
25597,28331,['マ'],"['名詞,固有名詞,組織,*']",1
25598,28332,"['忘れ', 'た']","['動詞,自立,*,*', '助動詞,*,*,*']",2
25599,28333,['フリーランス'],"['名詞,固有名詞,組織,*']",1
25600,28334,"['付近', 'の']","['名詞,一般,*,*', '助詞,連体化,*,*']",2
25601,28335,['アルプス'],"['名詞,固有名詞,地域,一般']",1
25602,28336,['滞納'],"['名詞,サ変接続,*,*']",1
25603,28337,['乳幼児'],"['名詞,一般,*,*']",1
25604,28338,"['走行', '性能']","['名詞,サ変接続,*,*', '名詞,一般,*,*']",2
25605,28339,"['異なっ', 'て', '見える', '場合', 'が', 'ござい', 'ます']","['動詞,自立,*,*', '助詞,接続助詞,*,*', '動詞,自立,*,*', '名詞,副詞可能,*,*', '助詞,格助詞,一般,*', '動詞,自立,*,*', '助動詞,*,*,*']",7
25606,28340,"['根本', '的', 'に']","['名詞,一般,*,*', '名詞,接尾,形容動詞語幹,*', '助詞,副詞化,*,*']",3
25607,28341,"['の', 'クチコミ']","['助詞,連体化,*,*', '名詞,一般,*,*']",2
25608,28342,['漢字'],"['名詞,一般,*,*']",1
25609,28343,"['瞬く', '間', 'に']","['動詞,自立,*,*', '名詞,一般,*,*', '助詞,格助詞,一般,*']",3
25610,28344,['エレコム'],"['名詞,固有名詞,組織,*']",1
25611,28346,['後押し'],"['名詞,サ変接続,*,*']",1
25612,28347,"['中学校', 'の']","['名詞,一般,*,*', '助詞,連体化,*,*']",2
25613,28348,['獲れ'],"['動詞,自立,*,*']",1
25614,28349,"['しまい', 'がち', 'です']","['動詞,自立,*,*', '名詞,接尾,形容動詞語幹,*', '助動詞,*,*,*']",3
25615,28350,"['気がつい', 'たら']","['動詞,自立,*,*', '助動詞,*,*,*']",2
25616,28351,"['って', '何', 'です', 'か']","['助詞,格助詞,連語,*', '名詞,代名詞,一般,*', '助動詞,*,*,*', '助詞,副助詞／並立助詞／終助詞,*,*']",4
25617,28352,"['新品', '未', '使用']","['名詞,一般,*,*', '接頭詞,名詞接続,*,*', '名詞,サ変接続,*,*']",3
25618,28353,"['を', '切ら']","['助詞,格助詞,一般,*', '動詞,自立,*,*']",2
25619,28354,['起き'],"['動詞,自立,*,*']",1
25620,28355,"['込ん', 'で', 'しまう']","['動詞,自立,*,*', '助詞,接続助詞,*,*', '動詞,非自立,*,*']",3
25621,28356,"['が', '飛び出']","['助詞,格助詞,一般,*', '動詞,自立,*,*']",2
25622,28357,"['の', '賃貸', '物件']","['助詞,連体化,*,*', '名詞,サ変接続,*,*', '名詞,一般,*,*']",3
25623,28359,['敬意'],"['名詞,サ変接続,*,*']",1
25624,28360,"['天', '板']","['名詞,一般,*,*', '名詞,一般,*,*']",2
25625,28362,['脱出'],"['名詞,サ変接続,*,*']",1
25626,28363,"['己', 'の']","['名詞,代名詞,一般,*', '助詞,連体化,*,*']",2
25627,28364,"['ませ', 'ん']","['助動詞,*,*,*', '助動詞,*,*,*']",2
25628,28365,['嘱'],"['名詞,サ変接続,*,*']",1
25629,28366,"['か', 'と']","['助詞,副助詞／並立助詞／終助詞,*,*', '助詞,格助詞,引用,*']",2
25630,28367,['ジャンク'],"['名詞,一般,*,*']",1
25631,28369,"['なかっ', 'たら']","['形容詞,自立,*,*', '助動詞,*,*,*']",2
25632,28370,"['が', '効い', 'て']","['助詞,格助詞,一般,*', '動詞,自立,*,*', '助詞,接続助詞,*,*']",3
25633,28373,['委託'],"['名詞,サ変接続,*,*']",1
25634,28374,"['に', 'なり', 'そう', 'です']","['助詞,格助詞,一般,*', '動詞,自立,*,*', '名詞,接尾,助動詞語幹,*', '助動詞,*,*,*']",4
25635,28375,['乗り越え'],"['動詞,自立,*,*']",1
25636,28376,"['人', 'として']","['名詞,一般,*,*', '助詞,格助詞,連語,*']",2
25637,28377,"['生きる', 'こと']","['動詞,自立,*,*', '名詞,非自立,一般,*']",2
25638,28378,"['十', '五']","['名詞,数,*,*', '名詞,数,*,*']",2
25639,28380,"['求め', 'て']","['動詞,自立,*,*', '助詞,接続助詞,*,*']",2
25640,28381,['此方'],"['名詞,固有名詞,組織,*']",1
25641,28382,"['常連', 'さん']","['名詞,一般,*,*', '名詞,接尾,人名,*']",2
25642,28383,['ピアス'],"['名詞,一般,*,*']",1
25643,28384,"['お菓子', '作り']","['名詞,一般,*,*', '名詞,接尾,一般,*']",2
25644,28385,"['成長', 'ホルモン']","['名詞,サ変接続,*,*', '名詞,一般,*,*']",2
25645,28386,['来季'],"['名詞,一般,*,*']",1
25646,28387,"['使用', 'さ', 'れ', 'た']","['名詞,サ変接続,*,*', '動詞,自立,*,*', '動詞,接尾,*,*', '助動詞,*,*,*']",4
25647,28388,['塗布'],"['名詞,サ変接続,*,*']",1
25648,28389,['食道'],"['名詞,一般,*,*']",1
25649,28390,"['▁', '完全']","['名詞,サ変接続,*,*', '名詞,形容動詞語幹,*,*']",2
25650,28391,"['遊び', 'に', '行く']","['名詞,一般,*,*', '助詞,格助詞,一般,*', '動詞,自立,*,*']",3
25651,28392,['チューブ'],"['名詞,一般,*,*']",1
25652,28393,['倫理'],"['名詞,一般,*,*']",1
25653,28394,"['仕事', '探し']","['名詞,サ変接続,*,*', '動詞,自立,*,*']",2
25654,28395,"['▁', 'こちら', 'の', '商品', 'は']","['名詞,サ変接続,*,*', '名詞,代名詞,一般,*', '助詞,連体化,*,*', '名詞,一般,*,*', '助詞,係助詞,*,*']",5
25655,28396,"['長期', '金利']","['名詞,一般,*,*', '名詞,一般,*,*']",2
25656,28398,"['終え', 'た']","['動詞,自立,*,*', '助動詞,*,*,*']",2
25657,28400,"['言っ', 'て', 'くれ', 'た']","['動詞,自立,*,*', '助詞,接続助詞,*,*', '動詞,非自立,*,*', '助動詞,*,*,*']",4
25658,28401,['不適切'],"['名詞,一般,*,*']",1
25659,28402,['解析'],"['名詞,サ変接続,*,*']",1
25660,28403,"['降り', 'て']","['動詞,自立,*,*', '助詞,接続助詞,*,*']",2
25661,28404,"['の', '数字']","['助詞,連体化,*,*', '名詞,一般,*,*']",2
25662,28405,"['上がり', 'ます']","['動詞,自立,*,*', '助動詞,*,*,*']",2
25663,28406,['ほんま'],"['名詞,一般,*,*']",1
25664,28407,"['彩', '度']","['名詞,一般,*,*', '名詞,接尾,一般,*']",2
25665,28408,"['の', '発送', 'と', 'なり', 'ます']","['助詞,連体化,*,*', '名詞,サ変接続,*,*', '助詞,格助詞,一般,*', '動詞,自立,*,*', '助動詞,*,*,*']",5
25666,28409,"['の', '乱れ']","['助詞,連体化,*,*', '名詞,一般,*,*']",2
25667,28410,"['年', '秋']","['名詞,一般,*,*', '名詞,一般,*,*']",2
25668,28411,['捻出'],"['名詞,サ変接続,*,*']",1
25669,28412,"['いり', 'ませ', 'ん']","['動詞,自立,*,*', '助動詞,*,*,*', '助動詞,*,*,*']",3
25670,28413,['筆者'],"['名詞,一般,*,*']",1
25671,28414,"['を', '築く']","['助詞,格助詞,一般,*', '動詞,自立,*,*']",2
25672,28415,['オーク'],"['名詞,固有名詞,人名,姓']",1
25673,28416,['一心'],"['名詞,固有名詞,人名,名']",1
25674,28417,"['施設', '内']","['名詞,サ変接続,*,*', '名詞,接尾,一般,*']",2
25675,28418,['舐'],"['動詞,自立,*,*']",1
25676,28419,['方面'],"['名詞,一般,*,*']",1
25677,28420,"['来', 'た', 'ので']","['動詞,自立,*,*', '助動詞,*,*,*', '助詞,接続助詞,*,*']",3
25678,28421,"['見', 'た', '事']","['動詞,自立,*,*', '助動詞,*,*,*', '名詞,非自立,一般,*']",3
25679,28422,['値動き'],"['名詞,一般,*,*']",1
25680,28423,"['顔', '全体']","['名詞,一般,*,*', '名詞,副詞可能,*,*']",2
25681,28425,['歩ける'],"['動詞,自立,*,*']",1
25682,28426,"['かなっ', 'て']","['動詞,自立,*,*', '助詞,接続助詞,*,*']",2
25683,28429,['鈍'],"['名詞,サ変接続,*,*']",1
25684,28430,"['斜め', 'に']","['名詞,一般,*,*', '助詞,格助詞,一般,*']",2
25685,28431,['鉱'],"['名詞,一般,*,*']",1
25686,28432,"['嫌', 'な', 'こと']","['名詞,形容動詞語幹,*,*', '助動詞,*,*,*', '名詞,非自立,一般,*']",3
25687,28433,['水溶液'],"['名詞,一般,*,*']",1
25688,28434,"['馬', 'の']","['名詞,一般,*,*', '助詞,連体化,*,*']",2
25689,28435,"['何', 'か', 'が']","['名詞,代名詞,一般,*', '助詞,副助詞／並立助詞／終助詞,*,*', '助詞,格助詞,一般,*']",3
25690,28436,['±'],"['名詞,サ変接続,*,*']",1
25691,28437,['芯'],"['名詞,一般,*,*']",1
25692,28438,"['▁', 'まとめ']","['名詞,サ変接続,*,*', '名詞,一般,*,*']",2
25693,28439,"['時', 'で', 'も']","['名詞,一般,*,*', '助詞,格助詞,一般,*', '助詞,係助詞,*,*']",3
25694,28440,"['言わ', 'れ', 'て', 'いる']","['動詞,自立,*,*', '動詞,接尾,*,*', '助詞,接続助詞,*,*', '動詞,非自立,*,*']",4
25695,28441,"['学ん', 'で']","['動詞,自立,*,*', '助詞,接続助詞,*,*']",2
25696,28442,"['の', 'コメント']","['助詞,連体化,*,*', '名詞,サ変接続,*,*']",2
25697,28443,"['を', '引き締め']","['助詞,格助詞,一般,*', '名詞,一般,*,*']",2
25698,28444,"['ん', 'だろ']","['名詞,非自立,一般,*', '助動詞,*,*,*']",2
25699,28445,"['分から', 'ない']","['動詞,自立,*,*', '助動詞,*,*,*']",2
25700,28446,"['▁', '今日', 'も']","['名詞,サ変接続,*,*', '名詞,副詞可能,*,*', '助詞,係助詞,*,*']",3
25701,28447,['評判'],"['名詞,一般,*,*']",1
25702,28448,['ドーム'],"['名詞,一般,*,*']",1
25703,28449,"['オンライン', 'で']","['名詞,一般,*,*', '助詞,格助詞,一般,*']",2
25704,28450,['引き受け'],"['名詞,サ変接続,*,*']",1
25705,28451,"['この', 'ゲーム']","['連体詞,*,*,*', '名詞,一般,*,*']",2
25706,28452,"['場合', 'において']","['名詞,副詞可能,*,*', '助詞,格助詞,連語,*']",2
25707,28453,['卵焼き'],"['名詞,一般,*,*']",1
25708,28454,['窒'],"['名詞,固有名詞,組織,*']",1
25709,28455,"['トランス', 'ミッション']","['名詞,一般,*,*', '名詞,一般,*,*']",2
25710,28456,"['が', '繰り広げ', 'られ']","['助詞,格助詞,一般,*', '動詞,自立,*,*', '動詞,接尾,*,*']",3
25711,28457,"['それ', 'が']","['名詞,代名詞,一般,*', '助詞,格助詞,一般,*']",2
25712,28458,"['リン', '酸']","['名詞,固有名詞,一般,*', '名詞,一般,*,*']",2
25713,28459,"['濃厚', 'な']","['名詞,形容動詞語幹,*,*', '助動詞,*,*,*']",2
25714,28461,['インスタント'],"['名詞,一般,*,*']",1
25715,28462,['布団'],"['名詞,一般,*,*']",1
25716,28463,['眩'],"['形容詞,自立,*,*']",1
25717,28465,['海賊'],"['名詞,一般,*,*']",1
25718,28466,['紙'],"['名詞,一般,*,*']",1
25719,28467,['高水準'],"['名詞,形容動詞語幹,*,*']",1
25720,28468,['しん'],"['名詞,一般,*,*']",1
25721,28469,"['金融', '会社']","['名詞,一般,*,*', '名詞,一般,*,*']",2
25722,28470,"['教え', 'て', 'くれ', 'まし', 'た']","['動詞,自立,*,*', '助詞,接続助詞,*,*', '動詞,非自立,*,*', '助動詞,*,*,*', '助動詞,*,*,*']",5
25723,28471,"['モー', 'ション']","['名詞,固有名詞,人名,姓', '名詞,固有名詞,人名,名']",2
25724,28472,"['マジ', 'で']","['名詞,形容動詞語幹,*,*', '助動詞,*,*,*']",2
25725,28473,['小田原'],"['名詞,固有名詞,人名,姓']",1
25726,28474,['信越'],"['名詞,固有名詞,組織,*']",1
25727,28475,"['話し合っ', 'た']","['動詞,自立,*,*', '助動詞,*,*,*']",2
25728,28476,['痰'],"['名詞,一般,*,*']",1
25729,28477,['愉'],"['名詞,固有名詞,組織,*']",1
25730,28478,"['▁', 'その後', 'は']","['名詞,サ変接続,*,*', '名詞,副詞可能,*,*', '助詞,係助詞,*,*']",3
25731,28479,"['▁', 'も', 'しかして']","['名詞,サ変接続,*,*', '助詞,係助詞,*,*', '副詞,一般,*,*']",3
25732,28480,['メール'],"['名詞,サ変接続,*,*']",1
25733,28481,['ルーク'],"['名詞,固有名詞,組織,*']",1
25734,28482,"['彼', 'が']","['名詞,代名詞,一般,*', '助詞,格助詞,一般,*']",2
25735,28484,"['する', '前', 'に']","['動詞,自立,*,*', '名詞,副詞可能,*,*', '助詞,格助詞,一般,*']",3
25736,28485,"['書き', 'まし', 'た', 'が']","['動詞,自立,*,*', '助動詞,*,*,*', '助動詞,*,*,*', '助詞,接続助詞,*,*']",4
25737,28486,['決まる'],"['動詞,自立,*,*']",1
25738,28487,['挙動'],"['名詞,一般,*,*']",1
25739,28488,['一帯'],"['名詞,一般,*,*']",1
25740,28489,['股関節'],"['名詞,一般,*,*']",1
25741,28490,['羊'],"['名詞,一般,*,*']",1
25742,28491,['儀'],"['名詞,一般,*,*']",1
25743,28492,"['が', '良く', 'ない']","['助詞,格助詞,一般,*', '形容詞,自立,*,*', '助動詞,*,*,*']",3
25744,28493,['極楽'],"['名詞,一般,*,*']",1
25745,28494,['生え'],"['動詞,自立,*,*']",1
25746,28495,"['在住', 'の']","['名詞,サ変接続,*,*', '助詞,連体化,*,*']",2
25747,28496,"['撮っ', 'て']","['動詞,自立,*,*', '助詞,接続助詞,*,*']",2
25748,28497,"['を', '行い']","['助詞,格助詞,一般,*', '動詞,自立,*,*']",2
25749,28498,['アーム'],"['名詞,一般,*,*']",1
25750,28499,['應'],"['名詞,固有名詞,組織,*']",1
25751,28500,['扱え'],"['動詞,自立,*,*']",1
25752,28501,['ピロ'],"['名詞,固有名詞,一般,*']",1
25753,28502,"['研究', '機関']","['名詞,サ変接続,*,*', '名詞,一般,*,*']",2
25754,28503,"['だ', 'と', '思い']","['助動詞,*,*,*', '助詞,格助詞,引用,*', '動詞,自立,*,*']",3
25755,28504,"['古', '民家']","['接頭詞,名詞接続,*,*', '名詞,一般,*,*']",2
25756,28505,"['許容', '範囲']","['名詞,サ変接続,*,*', '名詞,一般,*,*']",2
25757,28506,"['メーカー', 'の']","['名詞,一般,*,*', '助詞,連体化,*,*']",2
25758,28507,"['た', 'の', 'だ']","['助動詞,*,*,*', '名詞,非自立,一般,*', '助動詞,*,*,*']",3
25759,28509,['奈'],"['名詞,固有名詞,組織,*']",1
25760,28510,"['下', 'に', 'ある']","['名詞,一般,*,*', '助詞,格助詞,一般,*', '動詞,自立,*,*']",3
25761,28512,['民事'],"['名詞,一般,*,*']",1
25762,28513,"['ま', 'ど']","['フィラー,*,*,*', '助詞,接続助詞,*,*']",2
25763,28514,['風呂'],"['名詞,一般,*,*']",1
25764,28515,['ペダル'],"['名詞,一般,*,*']",1
25765,28516,['まかせ'],"['動詞,自立,*,*']",1
25766,28518,['御礼'],"['名詞,サ変接続,*,*']",1
25767,28519,['泳ぎ'],"['名詞,一般,*,*']",1
25768,28520,"['この', 'あと']","['連体詞,*,*,*', '名詞,副詞可能,*,*']",2
25769,28522,['離陸'],"['名詞,サ変接続,*,*']",1
25770,28523,['大樹'],"['名詞,固有名詞,人名,名']",1
25771,28524,"['を', '楽しん', 'だ']","['助詞,格助詞,一般,*', '動詞,自立,*,*', '助動詞,*,*,*']",3
25772,28525,['諸君'],"['名詞,一般,*,*']",1
25773,28526,['備考'],"['名詞,一般,*,*']",1
25774,28527,"['と', '決め', 'て']","['助詞,格助詞,引用,*', '動詞,自立,*,*', '助詞,接続助詞,*,*']",3
25775,28528,"['同行', '者']","['名詞,サ変接続,*,*', '名詞,接尾,一般,*']",2
25776,28531,"['テーブル', '席']","['名詞,一般,*,*', '名詞,一般,*,*']",2
25777,28532,"['入浴', '剤']","['名詞,サ変接続,*,*', '名詞,接尾,一般,*']",2
25778,28534,['白紙'],"['名詞,一般,*,*']",1
25779,28535,['慌'],"['名詞,固有名詞,組織,*']",1
25780,28536,['描け'],"['動詞,自立,*,*']",1
25781,28537,['点灯'],"['名詞,サ変接続,*,*']",1
25782,28538,['望み'],"['名詞,一般,*,*']",1
25783,28539,['即ち'],"['接続詞,*,*,*']",1
25784,28540,['華奢'],"['名詞,一般,*,*']",1
25785,28541,"['角度', 'から']","['名詞,一般,*,*', '助詞,格助詞,一般,*']",2
25786,28542,['メンテ'],"['名詞,固有名詞,一般,*']",1
25787,28543,"['▁', '全国', '送料', '無料']","['名詞,サ変接続,*,*', '名詞,一般,*,*', '名詞,一般,*,*', '名詞,一般,*,*']",4
25788,28545,"['静岡', '県']","['名詞,固有名詞,地域,一般', '名詞,接尾,地域,*']",2
25789,28546,"['に', '見合っ', 'た']","['助詞,格助詞,一般,*', '動詞,自立,*,*', '助動詞,*,*,*']",3
25790,28547,"['我々', 'が']","['名詞,代名詞,一般,*', '助詞,格助詞,一般,*']",2
25791,28548,['冗談'],"['名詞,一般,*,*']",1
25792,28549,['曲面'],"['名詞,一般,*,*']",1
25793,28550,"['レース', 'カーテン']","['名詞,一般,*,*', '名詞,一般,*,*']",2
25794,28551,"['銀', 'の']","['名詞,一般,*,*', '助詞,連体化,*,*']",2
25795,28552,['貧困'],"['名詞,一般,*,*']",1
25796,28553,"['ありがと', 'ー']","['感動詞,*,*,*', '名詞,一般,*,*']",2
25797,28554,['皇子'],"['名詞,一般,*,*']",1
25798,28555,"['と', '考え', 'て', 'おり', 'ます']","['助詞,格助詞,引用,*', '動詞,自立,*,*', '助詞,接続助詞,*,*', '動詞,非自立,*,*', '助動詞,*,*,*']",5
25799,28556,"['が', '強', 'すぎ']","['接続詞,*,*,*', '形容詞,自立,*,*', '動詞,非自立,*,*']",3
25800,28557,"['の', '場合', 'も', 'ござい', 'ます']","['助詞,連体化,*,*', '名詞,副詞可能,*,*', '助詞,係助詞,*,*', '助動詞,*,*,*', '助動詞,*,*,*']",5
25801,28558,"['マンション', 'の']","['名詞,一般,*,*', '助詞,連体化,*,*']",2
25802,28559,"['に', '感謝']","['助詞,格助詞,一般,*', '名詞,サ変接続,*,*']",2
25803,28560,['売上'],"['名詞,一般,*,*']",1
25804,28564,['苦しむ'],"['動詞,自立,*,*']",1
25805,28565,"['を', '筆頭', 'に']","['助詞,格助詞,一般,*', '名詞,一般,*,*', '助詞,格助詞,一般,*']",3
25806,28566,"['み', 'ー']","['接頭詞,名詞接続,*,*', '名詞,一般,*,*']",2
25807,28568,['転生'],"['名詞,サ変接続,*,*']",1
25808,28569,['神'],"['名詞,一般,*,*']",1
25809,28570,['比較的'],"['副詞,一般,*,*']",1
25810,28571,['ゎ'],"['名詞,一般,*,*']",1
25811,28573,['行儀'],"['名詞,一般,*,*']",1
25812,28574,"['だ', 'っけ']","['助動詞,*,*,*', '助詞,終助詞,*,*']",2
25813,28575,['自我'],"['名詞,一般,*,*']",1
25814,28576,['磁石'],"['名詞,一般,*,*']",1
25815,28577,['ニコニコ'],"['副詞,助詞類接続,*,*']",1
25816,28578,"['バイオ', 'マス']","['名詞,一般,*,*', '名詞,一般,*,*']",2
25817,28579,['旧'],"['接頭詞,名詞接続,*,*']",1
25818,28580,['穂'],"['名詞,一般,*,*']",1
25819,28582,"['高い', 'もの']","['形容詞,自立,*,*', '名詞,非自立,一般,*']",2
25820,28583,['決め'],"['名詞,一般,*,*']",1
25821,28584,['東南アジア'],"['名詞,固有名詞,地域,一般']",1
25822,28585,['うわ'],"['感動詞,*,*,*']",1
25823,28586,"['方', 'が', 'いい', 'でしょ', 'う']","['名詞,非自立,一般,*', '助詞,格助詞,一般,*', '形容詞,自立,*,*', '助動詞,*,*,*', '助動詞,*,*,*']",5
25824,28587,['構想'],"['名詞,サ変接続,*,*']",1
